player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,Name,Position,Source,ERA,xERA,era_minus_xera_diff
689147,2024,257,158,0.223,0.219,0.004,0.301,0.329,-0.028,0.271,0.282,-0.0109999999999999,Orion Kerkering,PIT,BBSavant_2024,2.29,3.2,-0.914
643410,2024,256,145,0.238,0.222,0.0159999999999999,0.39,0.352,0.038,0.308,0.291,0.017,Mark Leiter Jr.,PIT,BBSavant_2024,4.5,3.42,1.08
683232,2024,256,157,0.268,0.213,0.055,0.417,0.36,0.0569999999999999,0.324,0.283,0.041,Nick Mears,PIT,BBSavant_2024,5.93,3.22,2.711
622554,2024,255,164,0.225,0.208,0.017,0.424,0.414,0.01,0.312,0.303,0.009,Seranthony Domínguez,PIT,BBSavant_2024,4.45,3.72,0.729
502624,2024,255,188,0.242,0.239,0.003,0.449,0.443,0.006,0.329,0.332,-0.003,Chase Anderson,PIT,BBSavant_2024,5.4,4.55,0.85
472610,2024,254,183,0.26,0.234,0.0259999999999999,0.417,0.385,0.0319999999999999,0.314,0.296,0.018,Luis García,PIT,BBSavant_2024,4.88,3.54,1.341
596001,2024,253,191,0.203,0.25,-0.0469999999999999,0.361,0.43,-0.069,0.259,0.309,-0.0499999999999999,Jakob Junis,PIT,BBSavant_2024,2.69,3.88,-1.193
668674,2024,253,159,0.212,0.221,-0.009,0.303,0.342,-0.039,0.259,0.281,-0.022,Lucas Erceg,PIT,BBSavant_2024,3.36,3.17,0.187
543339,2024,253,170,0.198,0.213,-0.0149999999999999,0.371,0.431,-0.06,0.274,0.305,-0.0309999999999999,Daniel Hudson,PIT,BBSavant_2024,3.0,3.78,-0.78
669093,2024,252,134,0.188,0.187,0.001,0.277,0.286,-0.0089999999999999,0.239,0.253,-0.014,Jeremiah Estrada,PIT,BBSavant_2024,2.95,2.56,0.391
676395,2024,251,159,0.237,0.205,0.032,0.323,0.297,0.026,0.27,0.251,0.019,Robert Garcia,PIT,BBSavant_2024,4.22,2.52,1.703
671345,2024,250,182,0.228,0.255,-0.0269999999999999,0.339,0.411,-0.0719999999999999,0.277,0.324,-0.0469999999999999,Jason Foley,PIT,BBSavant_2024,3.15,4.31,-1.16
657571,2024,249,153,0.256,0.244,0.012,0.388,0.38,0.008,0.322,0.317,0.005,Caleb Ferguson,PIT,BBSavant_2024,4.64,4.11,0.528
573124,2024,249,161,0.237,0.213,0.0239999999999999,0.397,0.338,0.059,0.309,0.282,0.027,Taylor Rogers,PIT,BBSavant_2024,2.4,3.2,-0.8
695243,2024,249,123,0.16,0.149,0.011,0.262,0.233,0.0289999999999999,0.218,0.21,0.008,Mason Miller,PIT,BBSavant_2024,2.49,1.78,0.712
666974,2024,249,159,0.242,0.232,0.0099999999999999,0.372,0.369,0.003,0.303,0.303,0.0,Yennier Cano,PIT,BBSavant_2024,3.15,3.72,-0.57
676974,2024,248,180,0.276,0.24,0.036,0.56,0.461,0.099,0.381,0.335,0.0459999999999999,Max Meyer,PIT,BBSavant_2024,5.68,4.64,1.044
667463,2024,248,195,0.258,0.251,0.007,0.351,0.388,-0.037,0.28,0.309,-0.0289999999999999,John King,PIT,BBSavant_2024,2.85,3.88,-1.03
608723,2024,248,166,0.204,0.212,-0.008,0.367,0.374,-0.007,0.281,0.288,-0.0069999999999999,Austin Voth,PIT,BBSavant_2024,3.69,3.34,0.349
657585,2024,247,132,0.236,0.2,0.0359999999999999,0.363,0.312,0.0509999999999999,0.31,0.28,0.0299999999999999,Reed Garrett,PIT,BBSavant_2024,3.77,3.15,0.617
680704,2024,246,145,0.222,0.221,0.001,0.435,0.425,0.01,0.328,0.33,-0.002,Nick Sandlin,PIT,BBSavant_2024,3.75,4.49,-0.744
663704,2024,246,181,0.298,0.268,0.0299999999999999,0.456,0.436,0.02,0.344,0.327,0.0169999999999999,James McArthur,PIT,BBSavant_2024,4.92,4.4,0.524
605177,2024,246,144,0.246,0.221,0.0249999999999999,0.341,0.355,-0.0139999999999999,0.301,0.298,0.003,Andrew Chafin,PIT,BBSavant_2024,3.52,3.59,-0.075
656412,2024,246,160,0.233,0.248,-0.0149999999999999,0.405,0.391,0.014,0.322,0.327,-0.005,Alex Faedo,PIT,BBSavant_2024,3.61,4.4,-0.79
493603,2024,245,144,0.23,0.196,0.034,0.362,0.322,0.0399999999999999,0.305,0.281,0.0239999999999999,Adam Ottavino,PIT,BBSavant_2024,4.34,3.17,1.169
607481,2024,244,155,0.277,0.23,0.047,0.364,0.287,0.077,0.305,0.265,0.0399999999999999,Aaron Bummer,PIT,BBSavant_2024,3.58,2.81,0.768
693312,2024,244,153,0.249,0.234,0.0149999999999999,0.341,0.366,-0.0249999999999999,0.315,0.326,-0.011,Kyle Nicolas,PIT,BBSavant_2024,3.95,4.37,-0.419
642397,2024,244,144,0.272,0.235,0.037,0.398,0.381,0.017,0.34,0.328,0.012,Gregory Soto,PIT,BBSavant_2024,4.42,4.43,-0.015
519151,2024,244,165,0.264,0.238,0.026,0.395,0.405,-0.01,0.314,0.31,0.004,Ryan Pressly,PIT,BBSavant_2024,3.49,3.91,-0.416
668941,2024,243,171,0.236,0.267,-0.031,0.395,0.465,-0.07,0.305,0.346,-0.0409999999999999,JoJo Romero,PIT,BBSavant_2024,3.36,5.0,-1.644
573009,2024,243,172,0.231,0.227,0.004,0.342,0.384,-0.0419999999999999,0.265,0.284,-0.0189999999999999,Joe Mantiply,PIT,BBSavant_2024,3.92,3.25,0.672
605121,2024,243,150,0.234,0.236,-0.0019999999999999,0.351,0.431,-0.08,0.314,0.343,-0.029,Justin Anderson,PIT,BBSavant_2024,4.39,4.9,-0.512
605154,2024,242,153,0.255,0.26,-0.005,0.455,0.451,0.004,0.337,0.339,-0.002,John Brebbia,PIT,BBSavant_2024,5.86,4.77,1.085
664747,2024,242,150,0.206,0.204,0.002,0.338,0.334,0.004,0.3,0.3,0.0,Alexis Díaz,PIT,BBSavant_2024,3.99,3.64,0.354
592773,2024,241,146,0.226,0.203,0.0229999999999999,0.387,0.368,0.019,0.307,0.292,0.015,Ryne Stanek,PIT,BBSavant_2024,4.88,3.44,1.44
572143,2024,241,181,0.288,0.265,0.0229999999999999,0.428,0.442,-0.014,0.328,0.329,-0.001,Burch Smith,PIT,BBSavant_2024,4.95,4.46,0.493
677161,2024,241,151,0.208,0.224,-0.016,0.387,0.416,-0.0289999999999999,0.3,0.319,-0.019,Zack Kelly,PIT,BBSavant_2024,3.97,4.16,-0.189
605130,2024,241,138,0.216,0.231,-0.015,0.358,0.367,-0.009,0.306,0.318,-0.012,Scott Barlow,PIT,BBSavant_2024,4.25,4.14,0.115
660761,2024,240,153,0.274,0.254,0.02,0.495,0.413,0.082,0.371,0.34,0.0309999999999999,José Suarez,PIT,BBSavant_2024,6.02,4.8,1.219
641771,2024,240,154,0.273,0.241,0.032,0.41,0.382,0.0279999999999999,0.343,0.325,0.018,Chad Kuhl,PIT,BBSavant_2024,5.06,4.34,0.723
672582,2024,240,169,0.273,0.259,0.014,0.403,0.42,-0.0169999999999999,0.323,0.328,-0.005,Angel Zerpa,PIT,BBSavant_2024,3.86,4.43,-0.573
669276,2024,240,147,0.222,0.198,0.0239999999999999,0.376,0.342,0.0339999999999999,0.277,0.256,0.021,Dylan Lee,PIT,BBSavant_2024,2.11,2.62,-0.508
676775,2024,238,165,0.268,0.269,-0.001,0.493,0.487,0.006,0.354,0.361,-0.007,Keaton Winn,PIT,BBSavant_2024,7.16,5.52,1.637
672335,2024,238,159,0.232,0.219,0.013,0.31,0.318,-0.008,0.296,0.297,-0.001,Cionel Pérez,PIT,BBSavant_2024,4.53,3.57,0.958
686973,2024,238,169,0.318,0.281,0.0369999999999999,0.523,0.473,0.05,0.382,0.356,0.026,Louis Varland,PIT,BBSavant_2024,7.61,5.34,2.271
621381,2024,237,141,0.166,0.186,-0.0199999999999999,0.276,0.321,-0.0449999999999999,0.221,0.248,-0.0269999999999999,Matt Strahm,PIT,BBSavant_2024,1.87,2.46,-0.593
657097,2024,237,151,0.192,0.207,-0.0149999999999999,0.303,0.352,-0.0489999999999999,0.266,0.291,-0.0249999999999999,Jacob Webb,PIT,BBSavant_2024,3.02,3.42,-0.402
489446,2024,237,121,0.113,0.146,-0.0329999999999999,0.182,0.218,-0.036,0.186,0.215,-0.0289999999999999,Kirby Yates,PIT,BBSavant_2024,1.17,1.86,-0.692
572955,2024,236,142,0.23,0.221,0.009,0.364,0.375,-0.011,0.302,0.304,-0.002,Pierce Johnson,PIT,BBSavant_2024,3.67,3.75,-0.075
592426,2024,235,148,0.255,0.227,0.0279999999999999,0.402,0.382,0.02,0.328,0.316,0.012,Luke Jackson,PIT,BBSavant_2024,5.09,4.08,1.014
660896,2024,235,153,0.19,0.192,-0.002,0.352,0.347,0.005,0.273,0.277,-0.004,Jorge Alcala,PIT,BBSavant_2024,3.24,3.08,0.16
668338,2024,235,165,0.18,0.217,-0.037,0.313,0.396,-0.083,0.242,0.29,-0.0479999999999999,Tyson Miller,PIT,BBSavant_2024,2.32,3.39,-1.067
519008,2024,235,175,0.252,0.238,0.014,0.367,0.352,0.015,0.293,0.291,0.002,T.J. McFarland,PIT,BBSavant_2024,3.81,3.42,0.392
606303,2024,235,156,0.184,0.232,-0.048,0.34,0.431,-0.0909999999999999,0.254,0.314,-0.06,Joel Payamps,PIT,BBSavant_2024,3.05,4.02,-0.969
676534,2024,235,142,0.246,0.23,0.0159999999999999,0.342,0.34,0.002,0.299,0.302,-0.003,Calvin Faucher,PIT,BBSavant_2024,3.19,3.7,-0.514
518886,2024,232,123,0.208,0.216,-0.008,0.365,0.39,-0.025,0.309,0.323,-0.014,Craig Kimbrel,PIT,BBSavant_2024,5.33,4.28,1.051
662253,2024,232,126,0.153,0.177,-0.0239999999999999,0.257,0.312,-0.0549999999999999,0.233,0.269,-0.036,Andrés Muñoz,PIT,BBSavant_2024,2.12,2.9,-0.776
663542,2024,231,148,0.135,0.195,-0.06,0.279,0.342,-0.063,0.218,0.273,-0.055,Bryan Hudson,PIT,BBSavant_2024,1.73,2.99,-1.257
663432,2024,231,154,0.239,0.234,0.0049999999999999,0.416,0.488,-0.072,0.335,0.36,-0.0249999999999999,Tanner Rainey,PIT,BBSavant_2024,4.76,5.48,-0.715
661395,2024,228,141,0.235,0.207,0.0279999999999999,0.363,0.291,0.072,0.292,0.265,0.0269999999999999,Jhoan Duran,PIT,BBSavant_2024,3.64,2.81,0.834
623465,2024,228,147,0.232,0.223,0.009,0.372,0.354,0.018,0.288,0.284,0.004,Evan Phillips,PIT,BBSavant_2024,3.62,3.25,0.372
669622,2024,228,147,0.245,0.229,0.0159999999999999,0.353,0.341,0.0119999999999999,0.296,0.29,0.006,Anthony Bender,PIT,BBSavant_2024,4.08,3.39,0.685
665625,2024,227,151,0.264,0.247,0.017,0.36,0.364,-0.004,0.317,0.316,0.001,Elvis Peguero,PIT,BBSavant_2024,2.98,4.08,-1.099
671212,2024,226,126,0.235,0.214,0.0209999999999999,0.346,0.33,0.0159999999999999,0.334,0.323,0.011,Joe Boyle,PIT,BBSavant_2024,6.42,4.28,2.14
693821,2024,226,161,0.311,0.281,0.0299999999999999,0.49,0.442,0.0479999999999999,0.37,0.343,0.0269999999999999,Bryce Elder,PIT,BBSavant_2024,6.52,4.9,1.623
657514,2024,226,142,0.256,0.232,0.0239999999999999,0.405,0.388,0.017,0.322,0.31,0.012,Brennan Bernardino,PIT,BBSavant_2024,4.06,3.91,0.149
571946,2024,225,158,0.202,0.221,-0.0189999999999999,0.384,0.398,-0.014,0.28,0.303,-0.0229999999999999,Shelby Miller,PIT,BBSavant_2024,4.53,3.72,0.807
686580,2024,224,155,0.223,0.234,-0.011,0.318,0.36,-0.0419999999999999,0.253,0.284,-0.0309999999999999,Justin Slaten,PIT,BBSavant_2024,2.93,3.25,-0.322
593958,2024,224,157,0.277,0.272,0.005,0.475,0.491,-0.016,0.35,0.358,-0.008,Eduardo Rodriguez,PIT,BBSavant_2024,5.04,5.41,-0.37
670167,2024,224,154,0.242,0.228,0.0139999999999999,0.318,0.318,0.0,0.287,0.288,-0.001,John Schreiber,PIT,BBSavant_2024,3.66,3.34,0.318
670059,2024,223,137,0.223,0.21,0.013,0.367,0.376,-0.009,0.307,0.316,-0.009,Colin Holderman,PIT,BBSavant_2024,3.16,4.08,-0.924
661527,2024,222,164,0.246,0.243,0.003,0.422,0.397,0.0249999999999999,0.323,0.316,0.007,Seth Martinez,PIT,BBSavant_2024,3.59,4.08,-0.491
676962,2024,222,138,0.208,0.229,-0.021,0.33,0.411,-0.0809999999999999,0.268,0.321,-0.0529999999999999,Ben Brown,PIT,BBSavant_2024,3.58,4.22,-0.642
605513,2024,222,139,0.188,0.228,-0.04,0.325,0.385,-0.06,0.272,0.314,-0.0419999999999999,Spencer Turnbull,PIT,BBSavant_2024,2.65,4.02,-1.37
682990,2024,221,171,0.277,0.269,0.008,0.421,0.414,0.007,0.327,0.328,-0.001,Quinn Priester,PIT,BBSavant_2024,4.71,4.43,0.281
678495,2024,221,146,0.24,0.209,0.031,0.372,0.355,0.017,0.301,0.285,0.016,Randy Rodríguez,PIT,BBSavant_2024,4.3,3.27,1.029
663436,2024,220,145,0.26,0.224,0.036,0.365,0.378,-0.013,0.324,0.316,0.008,Davis Martin,PIT,BBSavant_2024,4.32,4.08,0.24
640451,2024,219,143,0.259,0.276,-0.017,0.442,0.465,-0.023,0.333,0.349,-0.0159999999999999,Hunter Harvey,PIT,BBSavant_2024,4.44,5.1,-0.659
445276,2024,218,135,0.196,0.207,-0.0109999999999999,0.304,0.369,-0.065,0.253,0.286,-0.0329999999999999,Kenley Jansen,PIT,BBSavant_2024,3.29,3.29,0.003
623211,2024,217,138,0.201,0.224,-0.0229999999999999,0.28,0.323,-0.0429999999999999,0.269,0.3,-0.0309999999999999,Huascar Brazobán,PIT,BBSavant_2024,3.83,3.64,0.192
694738,2024,217,143,0.226,0.238,-0.0119999999999999,0.326,0.363,-0.0369999999999999,0.294,0.313,-0.019,Landen Roupp,PIT,BBSavant_2024,3.58,3.99,-0.414
614179,2024,217,147,0.26,0.252,0.008,0.423,0.419,0.004,0.32,0.318,0.002,José Ruiz,PIT,BBSavant_2024,3.71,4.14,-0.434
675627,2024,216,139,0.241,0.218,0.0229999999999999,0.382,0.366,0.016,0.308,0.298,0.01,Michael Grove,PIT,BBSavant_2024,5.12,3.59,1.528
573204,2024,216,139,0.266,0.233,0.033,0.41,0.399,0.0109999999999999,0.327,0.316,0.011,Caleb Thielbar,PIT,BBSavant_2024,5.32,4.08,1.244
605347,2024,216,146,0.235,0.218,0.0169999999999999,0.372,0.384,-0.012,0.298,0.298,0.0,Jorge López,PIT,BBSavant_2024,2.89,3.59,-0.703
621242,2024,216,109,0.188,0.164,0.0239999999999999,0.328,0.292,0.036,0.269,0.249,0.02,Edwin Díaz,PIT,BBSavant_2024,3.52,2.48,1.042
608371,2024,215,134,0.229,0.22,0.009,0.413,0.397,0.0159999999999999,0.331,0.324,0.007,Lucas Sims,PIT,BBSavant_2024,4.38,4.31,0.068
608032,2024,212,149,0.192,0.218,-0.0259999999999999,0.313,0.404,-0.091,0.235,0.283,-0.0479999999999999,Carlos Estévez,PIT,BBSavant_2024,2.46,3.22,-0.765
696136,2024,212,148,0.291,0.266,0.0249999999999999,0.497,0.465,0.0319999999999999,0.373,0.352,0.021,Jordan Wicks,PIT,BBSavant_2024,5.48,5.2,0.278
663568,2024,211,156,0.303,0.28,0.0229999999999999,0.41,0.416,-0.006,0.336,0.333,0.003,Stephen Kolek,PIT,BBSavant_2024,5.21,4.58,0.627
643338,2024,210,148,0.216,0.232,-0.016,0.379,0.447,-0.068,0.276,0.308,-0.0319999999999999,Chad Green,PIT,BBSavant_2024,3.21,3.86,-0.654
519043,2024,210,141,0.218,0.214,0.004,0.436,0.424,0.012,0.329,0.324,0.005,Matt Moore,PIT,BBSavant_2024,5.03,4.31,0.718
677053,2024,210,121,0.234,0.194,0.04,0.426,0.332,0.0939999999999999,0.312,0.265,0.0469999999999999,Andrew Nardi,PIT,BBSavant_2024,5.07,2.81,2.264
663773,2024,210,153,0.219,0.283,-0.0639999999999999,0.316,0.46,-0.144,0.259,0.344,-0.0849999999999999,Bryan Hoeing,PIT,BBSavant_2024,2.18,4.93,-2.75
647315,2024,209,155,0.243,0.264,-0.021,0.422,0.429,-0.007,0.315,0.335,-0.02,Zach Pop,PIT,BBSavant_2024,5.59,4.64,0.946
607455,2024,209,139,0.238,0.227,0.0109999999999999,0.351,0.368,-0.017,0.281,0.285,-0.0039999999999999,Anthony Banda,PIT,BBSavant_2024,3.08,3.27,-0.189
458677,2024,209,143,0.286,0.239,0.0469999999999999,0.495,0.446,0.0489999999999999,0.354,0.317,0.0369999999999999,Justin Wilson,PIT,BBSavant_2024,5.59,4.11,1.483
669387,2024,209,142,0.223,0.226,-0.003,0.315,0.341,-0.026,0.272,0.288,-0.0159999999999999,Carmen Mlodzinski,PIT,BBSavant_2024,3.38,3.34,0.035
670990,2024,208,134,0.28,0.25,0.03,0.423,0.39,0.0329999999999999,0.351,0.331,0.0199999999999999,Yohan Ramírez,PIT,BBSavant_2024,6.2,4.52,1.68
621053,2024,207,119,0.178,0.209,-0.031,0.306,0.374,-0.068,0.262,0.301,-0.0389999999999999,Tyler Ferguson,PIT,BBSavant_2024,3.68,3.67,0.012
681869,2024,207,130,0.256,0.218,0.038,0.375,0.346,0.029,0.324,0.312,0.012,Shawn Dubin,PIT,BBSavant_2024,4.17,3.97,0.199
702352,2024,202,153,0.25,0.242,0.008,0.431,0.438,-0.007,0.311,0.314,-0.003,Spencer Bivens,PIT,BBSavant_2024,3.14,4.02,-0.876
666205,2024,202,155,0.255,0.261,-0.006,0.404,0.417,-0.0129999999999999,0.294,0.312,-0.018,Kyle Muller,PIT,BBSavant_2024,4.01,3.97,0.044
681035,2024,197,143,0.25,0.244,0.006,0.433,0.443,-0.01,0.318,0.321,-0.003,Christian Scott,PIT,BBSavant_2024,4.56,4.22,0.343
669084,2024,197,127,0.282,0.236,0.0459999999999999,0.418,0.398,0.0199999999999999,0.35,0.327,0.0229999999999999,DL Hall,PIT,BBSavant_2024,5.02,4.4,0.623
607179,2024,196,135,0.288,0.254,0.0339999999999999,0.482,0.442,0.0399999999999999,0.376,0.351,0.025,Jordan Weems,PIT,BBSavant_2024,6.7,5.17,1.526
641835,2024,195,151,0.309,0.282,0.027,0.486,0.474,0.012,0.358,0.349,0.009,Tim Mayza,PIT,BBSavant_2024,6.33,5.1,1.228
670766,2024,195,146,0.31,0.27,0.0399999999999999,0.532,0.488,0.044,0.39,0.361,0.029,Darren McCaughan,PIT,BBSavant_2024,6.21,5.52,0.694
663893,2024,193,137,0.238,0.25,-0.012,0.39,0.384,0.006,0.309,0.318,-0.009,Brendon Little,PIT,BBSavant_2024,3.75,4.14,-0.395
641745,2024,192,143,0.274,0.246,0.028,0.491,0.457,0.0339999999999999,0.358,0.337,0.0209999999999999,Brad Keller,PIT,BBSavant_2024,5.44,4.71,0.734
642546,2024,192,124,0.256,0.239,0.017,0.431,0.408,0.023,0.348,0.337,0.0109999999999999,Jonathan Hernández,PIT,BBSavant_2024,5.4,4.71,0.69
656641,2024,192,124,0.241,0.24,0.001,0.377,0.433,-0.0559999999999999,0.318,0.342,-0.024,Jacob Latz,PIT,BBSavant_2024,3.71,4.87,-1.16
681517,2024,191,147,0.225,0.257,-0.032,0.354,0.455,-0.101,0.27,0.327,-0.0569999999999999,Kyle Leahy,PIT,BBSavant_2024,4.07,4.4,-0.332
613534,2024,191,102,0.25,0.202,0.0479999999999999,0.408,0.314,0.0939999999999999,0.354,0.313,0.0409999999999999,Austin Adams,PIT,BBSavant_2024,3.92,3.99,-0.071
571927,2024,190,140,0.287,0.266,0.0209999999999999,0.468,0.429,0.039,0.352,0.333,0.0189999999999999,Steven Matz,PIT,BBSavant_2024,5.08,4.58,0.495
689672,2024,190,142,0.212,0.238,-0.0259999999999999,0.424,0.44,-0.016,0.315,0.336,-0.021,Drew Thorpe,PIT,BBSavant_2024,5.48,4.68,0.801
670124,2024,189,129,0.261,0.233,0.0279999999999999,0.436,0.421,0.015,0.347,0.333,0.0139999999999999,Adam Oller,PIT,BBSavant_2024,5.32,4.58,0.735
622072,2024,186,129,0.323,0.298,0.025,0.519,0.492,0.027,0.398,0.388,0.01,Alex Wood,PIT,BBSavant_2024,5.26,6.56,-1.297
656234,2024,185,125,0.279,0.254,0.025,0.448,0.453,-0.005,0.368,0.364,0.004,Jake Bird,PIT,BBSavant_2024,4.5,5.62,-1.12
664126,2024,185,124,0.217,0.253,-0.036,0.313,0.396,-0.083,0.265,0.313,-0.0479999999999999,Pete Fairbanks,PIT,BBSavant_2024,3.57,3.99,-0.416
666745,2024,185,146,0.283,0.261,0.0219999999999999,0.387,0.416,-0.0289999999999999,0.308,0.315,-0.007,Jhony Brito,PIT,BBSavant_2024,4.12,4.05,0.072
595014,2024,184,115,0.194,0.187,0.007,0.335,0.304,0.031,0.257,0.246,0.011,Blake Treinen,PIT,BBSavant_2024,1.93,2.42,-0.491
656730,2024,183,118,0.2,0.208,-0.0079999999999999,0.291,0.344,-0.0529999999999999,0.239,0.268,-0.029,Trevor Megill,PIT,BBSavant_2024,2.72,2.88,-0.161
592155,2024,183,124,0.25,0.227,0.0229999999999999,0.39,0.389,0.001,0.304,0.298,0.006,Cam Booser,PIT,BBSavant_2024,3.38,3.59,-0.215
674072,2024,182,130,0.312,0.285,0.027,0.586,0.52,0.0659999999999999,0.414,0.385,0.0289999999999999,Tommy Henry,PIT,BBSavant_2024,7.04,6.43,0.613
455119,2024,180,123,0.276,0.254,0.022,0.382,0.37,0.012,0.293,0.287,0.006,Chris Martin,PIT,BBSavant_2024,3.45,3.32,0.131
665622,2024,180,127,0.276,0.254,0.022,0.417,0.415,0.002,0.336,0.335,0.001,Luis Medina,PIT,BBSavant_2024,5.17,4.64,0.535
592454,2024,179,112,0.19,0.201,-0.011,0.342,0.335,0.007,0.278,0.286,-0.0079999999999999,Tommy Kahnle,PIT,BBSavant_2024,2.11,3.29,-1.181
453286,2024,177,126,0.242,0.241,0.001,0.436,0.407,0.029,0.312,0.307,0.005,Max Scherzer,PIT,BBSavant_2024,3.95,3.83,0.116
805673,2024,177,121,0.311,0.275,0.0359999999999999,0.567,0.538,0.0289999999999999,0.397,0.371,0.026,Zebby Matthews,PIT,BBSavant_2024,6.69,5.88,0.81
600986,2024,177,110,0.252,0.236,0.016,0.469,0.441,0.0279999999999999,0.361,0.349,0.012,Thyago Vieira,PIT,BBSavant_2024,5.21,5.1,0.111
669674,2024,176,114,0.218,0.236,-0.0179999999999999,0.353,0.409,-0.0559999999999999,0.286,0.316,-0.03,Sam Long,PIT,BBSavant_2024,3.16,4.08,-0.916
663738,2024,175,117,0.188,0.207,-0.0189999999999999,0.344,0.389,-0.045,0.274,0.305,-0.0309999999999999,Daniel Lynch IV,PIT,BBSavant_2024,3.32,3.78,-0.457
676428,2024,175,131,0.204,0.201,0.0029999999999999,0.323,0.308,0.015,0.24,0.239,0.001,Brant Hurter,PIT,BBSavant_2024,2.58,2.29,0.291
680897,2024,174,111,0.234,0.232,0.002,0.445,0.472,-0.0269999999999999,0.373,0.382,-0.009,Nick Nastrini,PIT,BBSavant_2024,7.07,6.31,0.755
683004,2024,173,121,0.297,0.278,0.0189999999999999,0.527,0.514,0.013,0.384,0.377,0.007,Jack Leiter,PIT,BBSavant_2024,8.83,6.11,2.722
675540,2024,172,137,0.232,0.27,-0.038,0.476,0.517,-0.041,0.309,0.346,-0.0369999999999999,Xzavion Curry,PIT,BBSavant_2024,4.64,5.0,-0.359
676092,2024,169,109,0.231,0.249,-0.0179999999999999,0.378,0.41,-0.0319999999999999,0.288,0.312,-0.024,Collin Snider,PIT,BBSavant_2024,1.94,3.97,-2.026
696131,2024,169,120,0.309,0.277,0.0319999999999999,0.517,0.499,0.018,0.387,0.371,0.016,Mason Black,PIT,BBSavant_2024,6.44,5.88,0.56
657024,2024,168,116,0.235,0.268,-0.033,0.516,0.479,0.037,0.349,0.351,-0.002,Erik Swanson,PIT,BBSavant_2024,5.03,5.17,-0.136
663765,2024,167,129,0.314,0.297,0.017,0.529,0.493,0.036,0.379,0.364,0.015,Jake Woodford,PIT,BBSavant_2024,7.97,5.62,2.351
669212,2024,167,121,0.197,0.203,-0.006,0.336,0.311,0.025,0.256,0.254,0.002,Eli Morgan,PIT,BBSavant_2024,1.93,2.58,-0.651
642048,2024,166,108,0.24,0.211,0.0289999999999999,0.356,0.308,0.0479999999999999,0.301,0.276,0.0249999999999999,Tayler Saucedo,PIT,BBSavant_2024,3.49,3.06,0.431
571510,2024,166,105,0.213,0.214,-0.001,0.347,0.336,0.0109999999999999,0.279,0.275,0.004,Matthew Boyd,PIT,BBSavant_2024,2.72,3.03,-0.307
623149,2024,165,109,0.232,0.225,0.007,0.437,0.421,0.016,0.311,0.304,0.007,Paul Sewald,PIT,BBSavant_2024,4.31,3.75,0.561
664849,2024,165,92,0.21,0.247,-0.037,0.319,0.389,-0.07,0.297,0.34,-0.043,Danny Young,PIT,BBSavant_2024,4.54,4.8,-0.26
687863,2024,164,92,0.132,0.174,-0.0419999999999999,0.215,0.286,-0.0709999999999999,0.214,0.26,-0.046,Porter Hodge,PIT,BBSavant_2024,1.88,2.71,-0.826
622253,2024,164,121,0.286,0.243,0.0429999999999999,0.381,0.363,0.018,0.326,0.306,0.02,Dillon Tate,PIT,BBSavant_2024,4.66,3.8,0.864
606160,2024,164,119,0.248,0.266,-0.018,0.461,0.482,-0.0209999999999999,0.352,0.368,-0.016,Rafael Montero,PIT,BBSavant_2024,4.7,5.77,-1.074
621051,2024,163,100,0.227,0.243,-0.0159999999999999,0.469,0.445,0.0239999999999999,0.347,0.354,-0.007,Steven Wilson,PIT,BBSavant_2024,5.71,5.27,0.442
641656,2024,163,105,0.261,0.248,0.013,0.373,0.359,0.014,0.31,0.304,0.006,Ian Hamilton,PIT,BBSavant_2024,3.82,3.75,0.073
676282,2024,163,104,0.238,0.221,0.0169999999999999,0.435,0.396,0.0389999999999999,0.321,0.303,0.018,Joey Cantillo,PIT,BBSavant_2024,4.89,3.72,1.168
680694,2024,163,91,0.188,0.177,0.011,0.299,0.295,0.004,0.261,0.259,0.002,Kyle Bradish,PIT,BBSavant_2024,2.75,2.68,0.066
622786,2024,162,105,0.184,0.21,-0.0259999999999999,0.279,0.357,-0.0779999999999999,0.241,0.284,-0.0429999999999999,Jesus Tinoco,PIT,BBSavant_2024,3.32,3.25,0.07
593974,2024,162,122,0.231,0.264,-0.033,0.378,0.445,-0.067,0.307,0.355,-0.0479999999999999,Wandy Peralta,PIT,BBSavant_2024,3.99,5.3,-1.309
664350,2024,162,128,0.303,0.275,0.0279999999999999,0.43,0.431,-0.001,0.354,0.348,0.006,Sixto Sánchez,PIT,BBSavant_2024,6.06,5.07,0.986
666129,2024,161,118,0.263,0.264,-0.001,0.414,0.45,-0.036,0.313,0.327,-0.014,Braxton Garrett,PIT,BBSavant_2024,5.35,4.4,0.951
681892,2024,161,109,0.301,0.277,0.0239999999999999,0.478,0.423,0.0549999999999999,0.37,0.354,0.016,Kody Funderburk,PIT,BBSavant_2024,6.49,5.27,1.22
595345,2024,160,108,0.266,0.226,0.04,0.46,0.399,0.061,0.347,0.313,0.0339999999999999,Steven Okert,PIT,BBSavant_2024,5.09,3.99,1.104
685299,2024,160,125,0.356,0.306,0.0499999999999999,0.658,0.514,0.144,0.44,0.368,0.072,Tanner Gordon,PIT,BBSavant_2024,8.65,5.77,2.88
